1018030	7
1018038	15
1018057	3
1018142	14
1018200	3
1018275	3
1018279	13
1018342	3
1018441	3
1018442	3
1018471	7
1018474	7
1018492	6
1018495	34
1018501	17
1018555	4
1018563	5
1018572	8
1018578	4
1018602	4
1018609	3
1018628	3
1018869	9
1018884	4
1018903	3
1018917	5
1019020	6
1019027	5
1019071	4
1019072	4
1019088	6
1019094	5
1019259	5
1019306	5
1019462	6
1019502	4
1019529	8
1019596	3
1019614	4
1019628	6
1019673	3
1019740	4
1019777	11
1019977	5
1020014	9
1020087	4
1020193	11
1020203	5
1020352	3
1020362	2
1020545	8
1020620	8
1020712	4
1020741	3
1020768	4
1020804	9
1020926	4
1020964	3
1021167	3
1021248	4
1021269	3
1021306	5
1021462	6
1021499	4
1021618	3
1021855	3
1021859	3
1022000	4
1022110	3
1022327	3
1022335	3
1022341	5
1022640	4
1022701	3
1022790	6
1022797	3
1022924	3
1022985	6
1023111	3
1023114	8
1023195	3
1023263	5
1023282	4
1023325	8
1023428	4
1023496	10
1023512	32
1023566	4
1023576	5
1023620	4
1023771	40
1023922	9
1023981	3
1024069	989
1024094	4
1024099	4
1024125	3
1024216	5
1024223	3
1024229	9
1024243	6
1024311	18
1024484	10
1024499	3
1024513	4
1024654	3
1024683	5
1024700	29
1024740	3
1024792	3
1024797	4
1024978	4
1025242	4
1025300	3
1025416	4
1025436	4
1025458	12
1025479	3
1025503	4
1025540	4
1025551	8
1025565	5
1025613	6
1025733	6
1025759	3
1025781	4
1025808	4
1025815	27
1025877	3
1025923	8
1025935	15
1026124	3
1026129	16
1026164	4
1026204	7
1026245	3
1026343	7
1026380	5
1026416	3
1026455	3
1026460	24
1026469	4
1026496	7
1026498	7
1026754	17
1026755	4
1026757	19
1026831	8
1026915	7
1026949	4
1026959	4
1027089	11
1027173	4
1027219	4
1027226	9
1027409	26
1027606	45
1027667	3
1027744	3
1027748	12
1027779	3
1027925	4
1027945	11
1027964	4
1027987	3
1027988	3
1028014	3
1028098	8
1028128	5
1028161	3
1028237	8
1028351	4
1028368	4
1028373	6
1028378	3
1028443	3
1028473	3
1028516	8
1028546	5
1028597	16
1028663	4
1028686	41
1028759	5
1028765	4
1028792	3
1028838	4
1028933	4
1029060	47
1029279	4
1029391	6
1029446	5
1029462	3
1029496	5
1029525	16
1029607	9
1029668	3
1029694	4
1029779	7
1029846	3
1029852	7
1029866	4
1029874	4
1029887	18
1029919	4
1029971	4
1030157	5
1030185	10
1030280	7
1030502	6
1030504	3
1030507	9
1030539	3
1030659	4
1030688	4
1030694	6
1030725	4
1030790	3
1030793	5
1030809	33
1030957	6
1030985	4
1030991	3
1030998	5
1031004	3
1031020	9
1031344	18
1031395	3
1031537	45
1031538	3
1031588	13
1031620	3
1031626	4
1031766	27
1031809	7
1031833	17
1031921	5
1031925	8
1031960	4
1032031	35
1032098	5
1032130	4
1032251	5
1032263	4
1032270	3
1032302	10
1032453	27
1032496	7
1032737	11
1032764	3
1032865	3
1033005	4
1033032	19
1033272	4
1033353	9
1033399	8
1033521	5
1033542	4
1033565	3
1033588	7
1033600	4
1033607	5
1033614	3
1033643	3
1033762	9
1033780	3
1033860	5
1033879	6
1033960	14
1033975	15
1033996	3
1034016	6
1034018	4
1034019	86
1034062	3
1034211	4
1034231	24
1034365	10
1034372	3
1034423	69
1034623	15
1034632	4
1034674	5
1034686	4
1034846	3
1034870	6
1034895	6
1034903	5
1034938	12
1034939	4
1034979	22
1035031	4
1035075	5
1035154	5
1035178	3
1035187	3
1035207	5
1035208	3
1035213	10
1035223	4
1035278	7
1035375	10
1035381	6
1035402	32
1035483	22
1035511	4
1035549	4
1035554	11
1035686	5
1035687	3
1035727	6
1035748	4
1035761	3
1035871	7
1035894	3
1035904	6
1036168	8
1036218	4
1036236	27
1036337	8
1036343	60
1036400	3
1036418	10
1036426	3
1036472	44
1036529	4
1036551	3
1036570	10
1036588	4
1036719	5
1036730	3
1036740	6
1036800	67
1036817	13
1036822	3
1036857	3
1036899	19
1036972	8
1037052	6
1037076	8
1037173	3
1037205	4
1037226	5
1037313	7
1037466	4
1037593	3
1037637	151
1037838	29
1037886	3
1037965	3
1038008	21
1038069	5
1038139	3
1038262	6
1038264	3
1038280	3
1038293	3
1038344	12
1038395	4
1038452	3
1038490	6
1038511	29
1038516	7
1038537	6
1038540	6
1038605	3
1038621	5
1038730	7
1038742	4
1038776	4
1038848	3
1038887	10
1038893	4
1038925	4
1038951	3
1039190	5
1039247	3
1039276	10
1039284	55
1039307	6
1039341	5
1039344	3
1039352	11
1039407	5
1039413	3
1039443	18
1039627	13
1039653	7
1039749	16
1039799	3
1039822	4
1039986	13
1040053	10
1040117	5
1040230	5
1040241	4
1040280	3
1040284	6
1040291	3
1040322	5
1040367	6
1040396	3
1040434	3
1040453	4
1040475	18
1040478	3
1040536	3
1040627	5
1040697	5
1040707	14
1040780	9
1040802	4
1040893	3
1040949	9
1040959	3
1041106	12
1041222	6
1041307	15
1041336	3
1041373	56
1041431	22
1041581	3
1041754	4
1041785	6
1041860	3
1041861	6
1041939	4
1042114	3
1042320	11
1042387	3
1042486	6
1042563	176
1042568	3
1042817	5
1042947	4
1042987	5
1043136	12
1043250	5
1043325	3
1043457	5
1043563	39
1043575	5
1043629	4
1043645	3
1043710	5
1043721	5
1043743	3
1043866	30
1043961	5
1044096	6
1044238	4
1044359	15
1044610	3
1044795	3
1044868	7
1044877	21
1044882	5
1044898	4
1044924	5
1044944	3
1044979	4
1045003	17
1045059	5
1045093	3
1045126	4
1045148	15
1045158	7
1045264	3
1045339	4
1045501	41
1045553	3
1045575	7
1045896	3
1046009	7
1046356	8
1046368	4
1046384	4
1046481	4
1046499	4
1046525	6
1046645	5
1046707	3
1046729	3
1046770	3
1046782	5
1046815	9
1046913	20
1047053	3
1047253	7
1047350	4
1047494	5
1047636	6
1047824	5
1048004	3
1048026	4
1048078	6
1048100	6
1048107	4
1048141	6
1048148	165
1048288	8
1048329	5
1048335	6
1048414	4
1048433	4
1048565	6
1048632	4
1048714	5
1048730	5
1048733	8
1048838	9
1049003	2
1049071	6
1049096	3
1049124	89
1049129	4
1049141	5
1049143	4
1049234	4
1049296	9
1049311	5
1049321	7
1049351	6
1049370	6
1049392	4
1049422	10
1049460	4
1049493	3
1049521	5
1049554	5
1049931	4
1049990	21
1049999	6
1050033	3
1050054	3
1050071	3
1050116	9
1050176	6
1050193	5
1050271	20
1050308	5
1050364	16
1050472	7
1050579	4
1050632	3
1050636	3
1050807	5
1050858	5
1050866	3
1050954	4
1051000	3
1051024	5
1051027	3
1051052	12
1051092	9
1051232	8
1051289	9
1051320	4
1051332	4
1051401	5
1051447	4
1051453	4
1051542	7
1051570	9
1051577	3
1051582	4
1051673	4
1051709	3
1051747	6
1051826	3
1051861	6
1051941	11
1052032	4
1052160	4
1052275	3
1052383	3
1052604	4
1052708	8
1052741	4
1052806	4
1052817	3
1052837	8
1052891	9
1052900	6
1052948	12
1052975	3
1052989	7
1053063	5
1053075	6
1053087	7
1053180	6
1053199	9
1053208	15
1053263	3
1053267	3
1053331	9
1053337	6
1053498	4
1053600	3
1053620	3
1053723	5
1053733	3
1053753	3
1053796	4
1053818	3
1053911	18
1054176	5
1054261	10
1054373	3
1054400	3
1054401	5
1054421	6
1054486	4
1054501	6
1054528	6
1054554	17
1054713	12
1054759	7
1054774	3
1054807	4
1054823	4
1054831	379
1054928	29
1054967	3
1055152	6
1055170	8
1055188	3
1055292	7
1055311	5
1055335	4
1055356	7
1055375	25
1055403	4
1055454	3
1055516	19
1055549	4
1055597	4
1055698	4
1055741	18
1055749	15
1055803	3
1055941	3
1055980	3
1056005	6
1056181	6
1056313	3
1056324	13
1056340	247
1056376	3
1056386	4
1056390	3
1056441	3
1056505	7
1056759	6
1056815	4
1056826	5
1056899	12
1057044	3
1057054	12
1057071	7
1057074	65
1057098	6
1057172	3
1057212	3
1057237	8
1057337	16
1057347	10
1057359	4
1057393	4
1057405	5
1057520	4
1057585	4
1057591	7
1057706	4
1057811	5
1057859	6
1057992	4
1058018	6
1058049	5
1058054	3
1058158	9
1058363	3
1058459	3
1058547	4
1058559	4
1058569	10
1058596	6
1058636	3
1058739	4
1058745	4
1058793	16
1058864	9
1059083	3
1059113	14
1059132	3
1059134	4
1059146	3
1059162	4
1059249	7
1059267	4
1059450	3
1059589	6
1059633	10
1059638	5
1059662	5
1059672	3
1059740	75
1059758	3
1059761	4
1059764	3
1059767	5
1059802	3
1059923	3
1059939	4
1059944	3
1060004	8
1060049	6
1060054	7
1060138	4
1060323	15
1060325	5
1060443	3
1060533	9
1060659	5
1060708	3
1060712	18
1060770	17
1060777	12
1060838	3
1060927	6
1060978	6
1061003	4
1061059	6
1061075	3
1061123	3
1061178	3
1061227	4
1061339	3
1061370	4
1061375	6
1061389	7
1061408	8
1061452	5
1061528	17
1061553	5
1061578	3
1061653	8
1061673	3
1061712	4
1061713	3
1061721	10
1061770	53
1061785	3
1061846	5
1061901	3
1061925	3
1062362	3
1062509	3
1062556	3
1062633	4
1062661	7
1062677	6
1062683	3
1062710	4
1062754	3
1062771	13
1062851	11
1062903	7
1062929	4
1062964	5
1063033	7
1063094	6
1063095	3
1063127	3
1063160	8
1063186	12
1063301	3
1063366	4
1063391	4
1063557	7
1063597	5
1063625	3
1063661	6
1063696	9
1063746	7
1064001	4
1064080	147
1064226	4
1064261	4
1064291	7
1064292	4
1064366	6
1064381	59
1064447	3
1064448	3
1064457	4
1064535	5
1064558	3
1064743	4
1064827	6
1064864	3
1064889	3
1064971	5
1064996	3
1065054	4
1065055	3
1065124	7
1065133	3
1065137	6
1065193	9
1065236	7
1065277	4
1065721	7
1065736	8
1065937	8
1066001	19
1066022	8
1066068	4
1066084	6
1066099	4
1066314	12
1066341	3
1066566	22
1066574	3
1066588	3
1066596	19
1066603	6
1066609	5
1066648	4
1066714	14
1066727	6
1066789	5
1066812	8
1066848	3
1066928	3
1067223	10
1067252	5
1067298	10
1067358	3
1067386	5
1067428	34
1067440	3
1067506	6
1067599	6
1067698	3
1067789	3
1068031	3
1068062	3
1068078	3
1068178	6
1068212	4
1068229	3
1068261	3
1068283	5
1068437	3
1068519	5
1068606	5
1068647	17
1068823	4
1068858	3
1068939	5
1069050	3
1069051	3
1069113	6
1069402	5
1069454	6
1069511	4
1069732	3
1069735	3
1069743	4
1069747	4
1069823	5
1069896	4
1070055	3
1070240	4
1070252	3
1070342	3
1070361	4
1070435	3
1070451	3
1070581	3
1070590	18
1070934	5
1071005	96
1071019	58
1071145	7
1071349	4
1071352	3
1071385	7
1071411	3
1071428	6
1071526	3
1071628	3
1071708	8
1071722	3
1071800	3
1071860	4
1071910	4
1071947	11
1071988	3
1072028	5
1072401	8
1072410	2
1072421	8
1072452	3
1072572	6
1072770	6
1072798	3
1072874	3
1072987	4
1073014	5
1073184	9
1073352	13
1073403	8
1073447	3
1073497	3
1073533	4
1073587	4
1073601	12
1073616	3
1073704	5
1073749	19
1073838	4
1073856	4
1073885	5
1073887	6
1073904	4
1073912	3
1074106	4
1074234	4
1074272	8
1074360	7
1074603	3
1074729	6
1074873	4
1074890	6
1074898	63
1074903	105
1075165	7
1075202	4
1075232	3
1075243	5
1075244	3
1075255	6
1075268	3
1075326	10
1075327	13
1075487	3
1075498	3
1075566	7
1075838	4
1075895	5
1075906	10
1075938	9
1075994	7
1076096	4
1076114	13
1076157	3
1076199	11
1076203	3
1076427	5
1076451	5
1076591	9
1076595	5
1076601	5
1076690	3
1076797	3
1076918	5
1076958	6
1076961	6
1077211	4
1077214	4
1077247	8
1077335	4
1077375	5
1077387	3
1077411	4
1077452	4
1077560	4
1077689	7
1077784	3
1077821	8
1077834	3
1077848	4
1077891	3
1078113	3
1078137	4
1078276	4
1078349	3
1078596	3
1078627	3
1078719	3
1078770	4
1078777	3
1078779	4
1078787	2
1078793	5
1078819	3
1079001	4
1079030	7
1079091	3
1079225	3
1079228	4
1079233	10
1079264	10
1079385	10
1079400	3
1079414	5
1079458	3
1079492	6
1079605	4
1079731	3
1079745	3
1079821	3
1079925	17
1079944	21
1079969	16
1079993	3
1080145	4
1080172	3
1080219	4
1080228	5
1080239	5
1080304	4
1080322	5
1080426	7
1080476	4
1080591	5
1080612	3
1080702	4
1080782	3
1080810	3
1080933	4
1080945	3
1080951	4
1080961	3
1081058	3
1081387	8
1081497	3
1081530	12
1081541	10
1081597	6
1081693	4
1081804	5
1082059	5
1082089	7
1082104	5
1082111	8
1082308	4
1082321	3
1082561	8
1082562	11
1082626	4
1082639	20
1082747	7
1082967	5
1082998	9
1083001	9
1083094	3
1083098	6
1083164	4
1083286	3
1083335	6
1083364	6
1083402	41
1083447	3
1083449	6
1083455	6
1083475	10
1083549	3
1083578	13
1083775	6
1083857	4
1084128	3
1084146	5
1084147	3
1084159	4
1084209	4
1084270	5
1084276	3
1084588	3
1084594	8
1084620	3
1084623	6
1084680	6
1084756	3
1084768	4
1084782	7
1084868	3
1084929	5
1084952	3
1085038	6
1085045	3
1085184	13
1085215	13
1085314	6
1085325	11
1085335	2
1085361	3
1085406	3
1085423	6
1085453	3
1085622	11
1085630	7
1085659	3
1085817	3
1085858	8
1085890	21
1085925	3
1085948	5
1085990	6
1086032	4
1086050	6
1086277	42
1086615	3
1086642	3
1086728	49
1086787	6
1086808	6
1086996	6
1087050	9
1087084	24
1087097	3
1087131	9
1087164	13
1087174	3
1087184	3
1087185	10
1087208	6
1087281	5
1087299	5
1087350	3
1087391	4
1087412	4
1087579	3
1087582	3
1087603	3
1087770	3
1087781	37
1087866	3
1087886	7
1088111	8
1088161	7
1088181	5
1088205	5
1088212	8
1088273	5
1088402	21
1088466	4
1088513	3
1088574	17
1088826	6
1088998	4
1089010	5
1089132	3
1089143	4
1089180	3
1089250	4
1089339	10
1089483	4
1089609	56
1089691	5
1089747	3
1089804	3
1089812	4
1089857	6
1089912	3
1089924	9
1089925	3
1089981	4
1090070	4
1090129	4
1090238	3
1090397	6
1090581	4
1090658	5
1090747	4
1090827	3
1090925	10
1090953	3
1091213	6
1091412	3
1091424	3
1091431	3
1091444	3
1091448	17
1091484	4
1091528	7
1091629	4
1091707	8
1091716	5
1091732	7
1091763	5
1091843	3
1091961	4
1092305	3
1092437	3
1092458	3
1092503	6
1092588	4
1092717	25
1092748	6
1092771	9
1092822	4
1092913	4
1093043	3
1093118	4
1093661	4
1093680	3
1093870	28
1093880	4
1094049	3
1094183	8
1094223	5
1094246	3
1094278	39
1094309	13
1094322	3
1094351	3
1094440	3
1094467	6
1094622	3
1094648	39
1094760	5
1094768	6
1094822	3
1094909	27
1094990	3
1095125	5
1095146	4
1095443	8
1095509	6
1095522	6
1095594	3
1095658	3
1095715	5
1095858	10
1095872	3
1095966	6
1096072	5
1096112	7
1096135	3
1096176	4
1096330	5
1096376	3
1096393	8
1096464	3
1096688	4
1096715	5
1096755	3
1096774	6
1097180	3
1097212	6
1097247	5
1097284	3
1097307	3
1097328	8
1097400	3
1097802	7
1097839	3
1097881	7
1098020	3
1098097	6
1098197	3
1098198	5
1098212	9
1098364	3
1098467	5
1098494	3
1098607	4
1098780	4
1098804	6
1098857	8
1098887	3
1098939	6
1098974	4
1099009	5
1099055	4
1099068	37
1099150	17
1099153	3
1099194	3
1099466	4
1099488	4
1099548	4
1099603	3
1099630	7
1099668	3
1099802	3
1099804	626
1099912	5
1099924	10
1100004	3
1100213	4
1100605	7
1100832	3
1100862	9
1100871	3
1101011	4
1101022	16
1101127	3
1101151	6
1101186	3
1101410	4
1101509	6
1101582	5
1101650	2
1101652	6
1101662	7
1101765	5
1101808	7
1101979	14
1101996	65
1102100	3
1102114	8
1102217	13
1102245	4
1102538	5
1102559	15
1102673	3
1102675	17
1102686	37
1102869	3
1103095	6
1103128	3
1103503	5
1103538	3
1103540	7
1103549	5
1103723	16
1103928	4
1104054	15
1104103	29
1104197	3
1104227	5
1104590	3
1104661	8
1104738	5
1105013	19
1105015	5
1105028	3
1105159	3
1105183	4
1105257	6
1105282	5
1105303	4
1105304	33
1105367	11
1105414	3
1105436	3
1105509	3
1105518	8
1105535	8
1105581	4
1105623	5
1105630	4
1105732	2
1105867	3
1105888	3
1105907	8
1105943	5
1106043	5
1106045	10
1106053	9
1106213	3
1106367	4
1106431	7
1106554	4
1106639	3
1106715	12
1106811	4
1106825	8
1106828	7
1106914	20
1106972	4
1107084	4
1107088	3
1107146	5
1107195	7
1107196	5
1107197	4
1107267	5
1107347	9
1107403	7
1107510	3
1107517	12
1107724	4
1107739	9
1108267	4
1108288	8
1108412	6
1108421	3
1108611	3
1108729	8
1108835	6
1108930	10
1109005	4
1109154	15
1109469	4
1109539	7
1109699	5
1109739	3
1109845	3
1109877	23
1109954	5
1110026	5
1110030	5
1110034	6
1110280	4
1110325	3
1110334	8
1110360	3
1110632	26
1110755	4
1110819	3
1110847	3
1111004	5
1111067	10
1111153	8
1111197	4
1111205	5
1111230	4
1111247	13
1111267	11
1111286	6
1111323	11
1111335	14
1111355	6
1111383	3
1111412	5
1111414	3
1111440	5
1111658	6
1111659	8
1111675	3
1111762	6
1111775	3
1111954	3
1111975	3
1111988	5
1112092	6
1112194	5
1112209	6
1112246	8
1112248	3
1112284	5
1112289	8
1112358	16
1112418	3
1112426	3
1112430	5
1112592	18
1112594	4
1112641	4
1112748	5
1112782	3
1112798	10
1112928	3
1112956	3
1113072	3
1113388	3
1113642	5
1113733	6
1113776	94
1114062	3
1114291	11
1114303	7
1114320	3
1114325	4
1114445	5
1114754	4
1114772	3
1115031	11
1115074	8
1115162	21
1115213	3
1115309	5
1115426	4
1115449	3
1115478	3
1115500	7
1115520	7
1115613	3
1115685	6
1115778	10
1115787	5
1115961	3
1115967	3
1115994	3
1115995	17
1116000	12
1116003	3
1116129	3
1116197	21
1116204	6
1116362	4
1116374	3
1116405	3
1116420	7
1116709	4
1116743	5
1116772	3
1116809	3
1116924	7
1117048	3
1117112	5
1117120	8
1117202	4
1117560	3
1117664	12
1117733	7
1117852	13
1117899	3
1117912	3
1117915	4
1118022	11
1118041	3
1118111	8
1118198	5
1118206	3
1118322	3
1118325	9
1118387	4
1118398	5
1118408	4
1118432	5
1118507	4
1118583	3
1118663	6
1118803	3
1118840	100
1118927	3
1118933	3
1118938	4
1119087	8
1119120	3
1119346	7
1119441	5
1119445	3
1119519	3
1119531	8
1119614	3
1119718	5
1119747	5
1119769	6
1119815	4
1119973	3
1119981	7
1120032	4
1120166	13
1120293	4
1120312	4
1120397	3
1120470	5
1120569	475
1120578	4
1120667	3
1120668	4
1120705	3
1120897	4
1120952	15
1121120	4
1121223	5
1121236	3
1121517	5
1121536	14
1121567	16
1121594	6
1121813	19
1121832	4
1121850	5
1121871	5
1121879	4
1121944	5
1121965	6
1121986	16
1121997	21
1122027	9
1122038	5
1122049	3
1122120	11
1122197	3
1122235	6
1122395	11
1122617	5
1122673	8
1122683	4
1122686	5
1122972	3
1122992	3
1123026	3
1123069	5
1123530	18
1123628	6
1123661	5
1123760	3
1123789	5
1123884	36
1124008	5
1124094	3
1124210	4
1124256	6
1124271	9
1124283	6
1124325	3
1124328	11
1124406	6
1124550	16
1124563	4
1124612	9
1124736	3
1124932	4
1124967	3
1125369	3
1125450	5
1125620	12
1125640	4
1125660	6
1125907	11
1126310	4
1126324	3
1126344	6
1126367	6
1126419	3
1126420	8
1126445	8
1126448	8
1126696	7
1126792	5
1126825	4
1126829	11
1126833	8
1126940	8
1126962	7
1127194	5
1127209	4
1127220	6
1127257	4
1127331	3
1127370	5
1127582	3
1127615	32
1127767	3
1127792	31
1127801	6
1127855	4
1128067	5
1128250	3
1128431	3
1128454	4
1128528	3
1128737	4
1128771	3
1128918	8
1128966	7
1128986	3
1128994	8
1129048	3
1129054	4
1129061	3
1129195	3
1129225	5
1129237	3
1129373	3
1129411	3
1129415	22
1129472	3
1129491	4
1129870	3
1129974	4
1130205	12
1130222	3
1130418	3
1130432	3
1130440	4
1130457	4
1130522	4
1130530	3
1130557	191
1130591	4
1130633	3
1130666	9
1130762	10
1130831	4
1130854	3
1130899	3
1130950	4
1131029	4
1131174	6
1131381	9
1131676	3
1131710	16
1131825	4
1131924	16
1132259	5
1132275	4
1132334	5
1132369	4
1132393	3
1132420	4
1132428	8
1132507	3
1132533	4
1132552	5
1132595	3
1132618	3
1132626	19
1132717	7
1132741	3
1132750	3
1132823	11
1132824	4
1132834	4
1132836	3
1132838	5
1132860	3
1132864	11
1133086	5
1133091	6
1133099	4
1133186	3
1133223	5
1133273	4
1133311	4
1133643	6
1133742	16
1133814	4
1133833	10
1133865	8
1133885	4
1133921	3
1134052	10
1134077	3
1134164	31
1134245	3
1134351	4
1134357	6
1134423	3
1134511	5
1134519	3
1134544	4
1134596	10
1134646	6
1134675	4
1134755	4
1134832	8
1134937	9
1135013	12
1135063	3
1135093	3
1135170	4
1135175	4
1135200	8
1135230	5
1135340	5
1135342	3
1135553	4
1135663	50
1135781	4
1135836	4
1135878	12
1135948	3
1136106	4
1136167	3
1136214	16
1136254	6
1136310	3
1136396	3
1136429	5
1136441	4
1136474	3
1136530	6
1136669	3
1136774	4
1136799	5
1136808	4
1136828	12
1136854	3
1136913	6
1136985	3
1137029	3
1137044	3
1137189	7
1137227	5
1137245	5
1137505	3
1137530	6
1137539	6
1137562	27
1137594	4
1137618	5
1137635	5
1137683	2
1137699	5
1137893	5
1137900	13
1137953	5
1137981	4
1138448	3
1138479	15
1138535	3
1138652	10
1138744	3
1138751	4
1138787	6
1138851	4
1138874	4
1138954	3
1139065	5
1139089	5
1139359	3
1139404	3
1139491	3
1139493	12
1139705	6
1139874	7
1139953	4
1139958	10
1140089	6
1140108	4
1140232	4
1140290	6
1140402	3
1140462	4
1140468	3
1140501	5
1140558	6
1140616	10
1140668	5
1140768	5
1140812	16
1140828	3
1140832	40
1140836	7
1140837	5
1140851	38
1140858	4
1140866	3
1140977	6
1140983	4
1141097	4
1141153	4
1141245	26
1141275	3
1141482	4
1141716	3
1141728	8
1141733	5
1141914	4
1141996	3
1142226	5
1142544	3
1142575	4
1142611	28
1142617	3
1142728	49
1142836	5
1142838	11
1142986	3
1143005	3
1143014	7
1143030	7
1143046	3
1143065	3
1143073	4
1143141	9
1143164	6
1143231	6
1143268	10
1143404	3
1143415	19
1143444	6
1143689	3
1143711	5
1143933	3
1143963	4
1144009	3
1144077	4
1144102	3
1144105	3
1144120	3
1144163	4
1144267	21
1144468	5
1144486	4
1144643	7
1144812	3
1144873	4
1144892	4
1144906	5
1144918	20
1144962	3
1144965	3
1145007	7
1145115	14
1145229	3
1145281	10
1145319	9
1145334	3
1145349	3
1145443	21
1145514	3
1145676	4
1145703	3
1145826	35
1146141	9
1146453	7
1146527	3
1146559	4
1146627	4
1146664	51
1146714	12
1146971	5
1146977	6
1147024	3
1147131	26
1147203	4
1147318	3
1147439	3
1147609	5
1147647	4
1147735	20
1147754	7
1147764	5
1147901	5
1148061	3
1148143	3
1148163	3
1148183	3
1148192	3
1148194	4
1148197	3
1148263	7
1148274	8
1148291	3
1148303	7
1148329	3
1148442	4
1148586	3
1148863	5
1149034	4
1149441	3
1149555	17
1149564	4
1149573	6
1149748	4
1149815	3
