539218	4
539238	3
539242	6
539255	3
539302	3
539373	4
539398	3
539404	4
539471	4
539590	7
539613	3
539765	7
539777	6
539794	6
539800	4
539804	5
539811	8
539813	4
539825	3
539831	3
539909	6
539942	3
540015	6
540026	5
540120	4
540126	3
540143	8
540201	5
540208	4
540225	5
540247	5
540386	8
540403	4
540420	3
540454	6
540476	4
540491	11
540500	4
540551	3
540563	3
540664	8
540700	4
540794	5
540809	4
540881	13
540936	10
540938	6
540948	7
540949	8
540972	9
541104	4
541147	4
541148	4
541151	4
541154	5
541157	10
541171	8
541193	7
541267	6
541295	10
541296	3
541306	4
541341	3
541353	9
541366	3
541407	16
541409	7
541461	3
541550	4
541605	5
541609	6
541622	5
541627	4
541643	11
541671	10
541674	6
541725	32
541823	6
541830	3
541941	7
541946	3
541972	5
542037	3
542055	4
542066	4
542089	7
542131	4
542167	5
542190	3
542200	6
542212	6
542283	10
542285	4
542289	8
542295	52
542297	24
542312	3
542404	6
542416	3
542427	10
542503	3
542576	3
542627	20
542630	8
542634	3
542638	8
542678	9
542706	4
542725	3
542731	6
542782	3
542791	4
542797	3
542837	5
542842	6
542866	6
542868	3
542895	5
542896	9
542909	3
542935	5
543005	6
543028	3
543065	4
543125	4
543142	3
543214	4
543249	7
543256	5
543276	8
543314	6
543386	3
543395	4
543396	3
543444	4
543536	4
543722	16
543791	3
543822	9
544085	8
544173	4
544316	5
544321	3
544358	7
544361	3
544387	4
544399	3
544400	9
544460	5
544508	3
544543	5
544564	3
544603	3
544629	3
544749	4
544785	8
544794	3
544809	6
544858	4
544871	4
544905	3
544910	7
544949	7
544951	8
544991	3
545024	7
545066	4
545106	5
545136	4
545154	3
545166	5
545205	3
545247	8
545330	3
545333	12
545336	4
545387	10
545429	4
545504	14
545508	4
545564	5
545591	5
545602	3
545688	3
545805	3
545832	4
545839	3
545849	4
545855	6
545911	10
545950	8
545970	7
546030	8
546041	9
546118	3
546131	6
546135	26
546144	5
546218	12
546224	6
546242	11
546253	50
546264	4
546308	11
546368	5
546409	17
546413	6
546426	7
546609	3
546614	16
546653	4
546671	3
546681	3
546734	6
546822	5
546847	4
546914	6
546923	3
546955	22
546997	3
547050	6
547108	4
547119	10
547125	19
547271	3
547305	3
547306	4
547329	5
547365	6
547477	5
547515	5
547543	5
547610	3
547704	7
547709	5
547861	5
547889	4
547989	4
547994	4
548027	4
548066	5
548159	5
548171	8
548199	6
548216	4
548224	10
548257	6
548275	4
548324	4
548325	3
548405	3
548435	3
548481	6
548507	4
548533	4
548565	14
548588	3
548628	4
548684	5
548727	3
548756	4
548807	4
548868	8
548907	5
548923	3
548952	3
548979	3
549008	3
549013	4
549041	5
549093	5
549140	8
549148	4
549211	3
549215	3
549225	9
549231	3
549320	3
549330	4
549347	3
549406	5
549412	3
549475	8
549482	3
549511	27
549520	7
549531	3
549565	3
549580	5
549635	5
549644	6
549722	15
549770	4
549774	4
549843	7
549846	7
549865	3
549924	3
549991	9
549993	8
549999	8
550001	3
550010	4
550069	5
550083	16
550084	85
550085	3
550095	4
550128	3
550161	6
550235	5
550280	4
550296	4
550335	5
550421	14
550555	7
550615	6
550643	4
550661	4
550700	9
550726	6
550734	5
550742	4
550748	3
550787	3
550809	9
550821	3
550845	7
550869	5
550888	7
550903	4
550921	5
550982	6
551005	4
551036	4
551038	6
551089	5
551092	5
551133	4
551134	3
551168	3
551190	12
551204	4
551225	3
551259	3
551266	5
551317	8
551339	16
551346	5
551360	3
551395	3
551400	6
551460	20
551510	8
551533	5
551554	3
551596	3
551601	4
551622	4
551719	4
551755	4
551762	4
551767	3
551803	16
551913	8
551925	7
551945	4
551965	9
551982	4
552059	3
552060	5
552084	3
552106	4
552111	4
552144	9
552159	3
552219	4
552271	3
552292	4
552296	3
552321	5
552325	4
552347	11
552361	3
552366	5
552378	5
552431	7
552434	3
552448	4
552474	4
552559	10
552633	7
552681	4
552707	4
552792	11
552823	4
552832	7
552837	4
552878	3
552983	8
552988	3
553017	3
553053	4
553054	11
553080	4
553100	4
553113	4
553129	3
553133	5
553139	13
553166	6
553170	11
553184	3
553197	30
553201	3
553262	3
553329	5
553391	5
553418	7
553426	15
553432	5
553461	5
553467	5
553504	11
553517	9
553605	25
553611	5
553618	3
553646	4
553658	6
553694	3
553730	4
553753	4
553872	3
553922	8
553988	3
554007	5
554050	9
554100	6
554168	4
554171	5
554172	3
554173	3
554249	11
554252	7
554269	16
554425	5
554430	4
554507	4
554566	5
554571	3
554600	4
554633	11
554675	6
554719	5
554804	4
554817	5
554917	5
554954	20
554961	7
555118	3
555124	3
555125	16
555127	5
555178	3
555207	4
555244	8
555321	7
555358	5
555429	7
555447	7
555456	7
555550	3
555562	4
555616	8
555652	3
555653	8
555684	3
555701	5
555728	4
555733	3
555755	4
555763	5
555824	5
555853	5
555895	4
555897	4
556024	3
556038	12
556075	4
556106	7
556139	4
556192	13
556199	8
556202	4
556210	4
556227	5
556301	9
556320	9
556323	5
556402	32
556416	5
556515	5
556541	5
556617	5
556632	6
556653	7
556678	13
556699	8
556800	8
556804	3
556815	3
556901	5
556926	33
556929	7
556941	5
556948	4
557065	8
557070	4
557080	9
557097	3
557101	5
557137	3
557153	4
557154	5
557292	6
557326	3
557418	4
557485	7
557512	3
557522	3
557527	6
557532	4
557552	4
557560	3
557566	9
557587	3
557613	5
557629	4
557718	3
557731	5
557776	4
557804	5
557805	4
557887	3
558049	7
558067	10
558245	7
558290	3
558307	18
558317	4
558389	5
558485	3
558510	3
558618	18
558707	3
558730	4
558731	4
558762	6
558807	4
558865	4
558873	12
558880	3
558956	5
559055	4
559102	3
559192	6
559197	7
559204	3
559391	6
559496	13
559499	5
559510	3
559607	3
559610	3
559616	3
559667	4
559713	6
559717	3
559739	5
559744	4
559750	15
559754	9
559760	9
559769	6
559770	7
559794	3
559807	4
559842	6
559862	3
559883	4
559927	7
559931	7
559936	3
559959	4
559994	3
560008	8
560036	6
560096	7
560118	10
560149	5
560189	6
560195	6
560258	3
560264	13
560287	6
560292	3
560353	5
560369	3
560383	4
560401	3
560481	8
560548	7
560549	4
560596	13
560602	7
560620	7
560782	3
560788	25
560913	4
560978	7
561000	4
561045	3
561077	3
561148	4
561164	5
561201	11
561208	4
561248	3
561329	9
561331	3
561371	10
561435	8
561462	3
561483	5
561546	9
561596	6
561671	3
561750	36
561775	4
561803	6
561822	5
561836	5
561846	3
561852	3
562023	3
562039	5
562062	3
562076	3
562224	8
562242	7
562331	13
562347	4
562359	8
562392	3
562396	16
562413	5
562432	4
562438	7
562462	3
562521	3
562567	8
562591	3
562611	5
562617	14
562632	6
562639	6
562664	4
562692	3
562714	6
562734	37
562757	9
562863	4
562908	5
562980	17
563033	3
563046	19
563047	18
563074	10
563084	11
563138	4
563148	5
563153	4
563160	10
563178	10
563249	5
563267	4
563271	5
563280	6
563347	5
563376	4
563377	3
563392	4
563411	5
563422	5
563428	4
563454	5
563476	3
563479	4
563484	6
563504	6
563523	5
563527	3
563588	4
563634	6
563680	4
563780	10
563834	5
563861	5
563920	3
563949	5
563952	9
563978	6
564013	3
564017	6
564050	8
564090	4
564110	6
564125	3
564167	3
564170	13
564204	6
564219	3
564276	5
564288	4
564314	5
564355	3
564360	7
564364	3
564404	9
564416	3
564501	4
564624	3
564634	9
564684	10
564801	4
564811	3
564817	14
564819	7
564913	4
564944	5
564945	4
564949	3
565079	3
565095	3
565129	5
565137	6
565161	11
565204	8
565209	7
565214	6
565303	9
565307	3
565311	3
565337	6
565348	4
565361	5
565387	6
565512	4
565567	10
565570	13
565728	4
565785	9
565791	5
565855	3
565860	6
565863	8
565951	5
565979	5
565985	4
566051	3
566053	4
566060	5
566110	4
566141	4
566196	4
566216	4
566261	5
566269	4
566295	13
566297	7
566309	3
566318	5
566333	3
566345	3
566443	4
566582	5
566590	15
566611	8
566625	5
566629	6
566639	3
566651	4
566712	4
566766	3
566791	3
566847	10
566892	4
566913	11
566915	3
566934	3
566978	3
567005	4
567008	14
567029	6
567071	11
567140	6
567171	5
567174	13
567177	9
567182	3
567226	3
567247	4
567280	10
567300	11
567337	8
567348	6
567391	4
567444	6
567468	7
567484	6
567504	5
567521	6
567561	3
567564	6
567576	3
567579	3
567628	5
567633	22
567635	3
567636	3
567645	4
567789	9
567810	3
567845	11
567893	5
567894	18
567951	6
568053	4
568062	3
568120	5
568180	7
568237	5
568319	4
568327	4
568348	4
568378	4
568391	20
568403	8
568407	6
568419	5
568432	3
568437	12
568445	5
568458	4
568494	9
568525	9
568557	6
568615	9
568731	5
568759	4
568780	17
568789	4
568818	8
568879	6
568885	8
568900	3
568901	3
568921	4
569100	3
569101	3
569105	10
569153	3
569211	3
569214	5
569256	5
569263	3
569319	3
569327	7
569340	4
569361	4
569382	6
569420	4
569480	5
569540	9
569547	8
569581	3
569620	5
569640	6
569812	9
569863	4
569877	4
569935	22
569946	4
569962	3
570003	4
570116	6
570144	3
570157	4
570211	4
570263	6
570268	5
570270	4
570299	5
570301	5
570333	4
570552	7
570560	4
570589	8
570646	4
570669	3
570703	3
570720	3
570754	25
570755	19
570829	20
570830	11
570835	4
570842	3
570966	4
571032	3
571043	11
571046	4
571124	3
571157	8
571181	8
571275	6
571280	5
571295	8
571406	3
571424	8
571433	4
571479	6
571547	14
571560	7
571565	3
571580	3
571633	3
571675	6
571738	6
571794	13
571886	4
571941	3
571947	8
572061	7
572066	13
572095	6
572101	4
572136	5
572188	3
572282	14
572299	6
572311	4
572316	5
572357	4
572386	4
572399	12
572408	4
572466	5
572472	3
572489	4
572490	5
572504	5
572599	10
572612	6
572622	3
572631	10
572665	4
572707	3
572713	3
572716	4
572761	4
572831	3
572841	18
572869	7
572901	4
572958	4
572964	4
573013	3
573063	5
573090	9
573095	3
573225	3
573238	7
573252	5
573304	4
573429	12
573460	5
573497	4
573507	4
573520	3
573559	6
573578	4
573654	3
573671	6
573686	9
573687	5
573699	5
573715	5
573722	3
573749	3
573760	5
573850	3
573890	4
573893	5
573949	3
574008	4
574010	7
574035	3
574055	10
574056	12
574106	26
574113	3
574131	15
574134	3
574149	3
574164	8
574171	3
574188	3
574197	4
574235	10
574256	3
574345	3
574373	6
574381	69
574423	4
574432	3
574460	8
574495	6
574524	4
574573	3
574574	12
574626	5
574694	4
574699	4
574711	62
574714	7
574762	3
574775	3
574783	4
574784	7
574785	3
574820	4
574832	5
574849	3
574865	13
574894	3
574903	9
574909	3
575092	8
575111	3
575156	8
575204	4
575206	5
575232	9
575286	6
575305	3
575363	4
575469	19
575472	7
575480	6
575525	3
575534	6
575549	4
575557	6
575603	5
575633	3
575636	3
575648	9
575683	4
575714	3
575734	9
575822	3
575861	5
575906	22
575907	3
575920	8
575940	3
575975	9
575976	11
575994	4
576012	3
576058	3
576061	12
576089	5
576104	6
576208	3
576225	5
576233	14
576237	8
576293	7
576303	4
576323	3
576333	4
576383	29
576386	4
576424	4
576520	6
576656	4
576664	6
576675	4
576696	17
576740	6
576788	3
576991	9
576994	6
577020	7
577201	12
577293	5
577310	8
577373	3
577380	6
577388	4
577397	12
577398	10
577431	3
577467	7
577470	5
577487	5
577524	9
577533	10
577557	3
577609	4
577672	8
577733	5
577900	7
577968	6
578044	4
578052	5
578178	3
578191	12
578241	4
578311	4
578350	3
578388	3
578393	5
578412	5
578414	3
578489	12
578495	3
578496	10
578526	11
578584	3
578622	5
578719	3
578726	4
578772	4
578825	4
578854	7
578873	8
578953	3
578956	6
579049	13
579056	5
579088	3
579125	6
579128	8
579145	3
579153	3
579259	5
579260	4
579264	5
579322	5
579324	6
579346	3
579410	3
579420	8
579456	4
579522	4
579526	4
579631	11
579661	4
579676	7
579764	4
579805	6
579844	10
579877	8
579904	3
579913	9
579922	8
579937	5
579951	3
579961	6
580026	4
580056	5
580102	4
580106	6
580135	21
580169	5
580241	3
580290	4
580346	3
580362	7
580373	3
580375	4
580428	9
580436	3
580480	8
580485	3
580491	3
580551	8
580555	5
580682	6
580735	3
580777	4
580845	14
580872	4
580881	10
580894	4
580957	5
581088	4
581124	6
581132	3
581206	7
581207	6
581237	11
581258	6
581323	7
581353	4
581367	3
581405	6
581414	5
581417	5
581467	7
581473	3
581546	4
581558	3
581583	5
581631	4
581688	4
581829	4
581962	4
581969	7
581982	5
582014	5
582068	10
582082	4
582188	12
582194	3
582209	7
582289	3
582295	7
582374	5
582412	13
582439	4
582466	4
582485	4
582554	7
582568	3
582575	4
582592	8
582608	5
582635	4
582698	6
582720	7
582780	15
582787	4
582795	7
582808	18
582811	6
582831	9
582846	3
582865	8
582867	3
582885	7
582947	4
582949	12
582950	18
583031	4
583036	13
583067	5
583072	9
583119	5
583159	10
583169	6
583241	11
583354	5
583377	7
583387	8
583405	3
583407	3
583452	3
583509	3
583535	10
583547	4
583631	6
583640	3
583687	8
583709	5
583731	3
583766	3
583769	4
583788	3
583811	5
583827	7
583843	4
583851	4
583861	4
583868	15
583985	11
584043	4
584047	3
584099	3
584244	3
584349	7
584393	4
584506	3
584507	3
584511	8
584534	4
584549	5
584563	3
584633	3
584657	3
584702	4
584728	5
584762	4
584764	8
584795	3
584801	7
584804	13
584873	3
584901	6
584912	3
585027	6
585036	7
585056	6
585057	7
585069	3
585118	4
585157	4
585208	3
585232	3
585237	4
585267	5
585270	9
585316	3
585396	3
585399	4
585410	3
585441	6
585487	3
585507	6
585511	7
585673	5
585714	8
585725	6
585729	4
585735	3
585833	4
585933	4
585941	4
585959	4
585960	16
586037	3
586053	11
586088	11
586173	3
586233	3
586281	11
586282	7
586319	9
586348	5
586425	3
586478	3
586480	3
586536	3
586611	3
586666	7
586671	3
586702	4
586754	3
586828	7
586862	7
586869	6
586883	5
586889	3
586908	8
586910	3
586962	9
587039	5
587061	3
587116	66
587141	8
587149	10
587172	3
587288	24
587312	3
587319	4
587360	6
587389	3
587391	27
587420	5
587428	8
587469	4
587481	10
587515	6
587557	4
587575	10
587581	5
587614	3
587659	3
587747	5
587766	6
587768	4
587771	5
587777	3
587837	3
587885	3
587889	5
587924	3
587932	3
587933	12
587942	6
587946	3
588019	10
588048	3
588088	5
588119	6
588121	13
588127	11
588130	5
588166	4
588174	3
588188	6
588193	7
588207	6
588209	4
588333	4
588398	3
588431	6
588509	4
588562	7
588569	6
588658	3
588675	8
588781	6
588792	21
588824	4
588834	3
588878	9
588884	3
588921	7
588940	5
589000	3
589020	5
589029	6
589036	4
589100	8
589121	8
589153	8
589192	4
589199	4
589237	3
589266	7
589297	3
589324	4
589346	3
589378	6
589411	8
589457	3
589473	3
589511	4
589519	8
589552	4
589777	19
589804	3
589865	7
589870	3
589906	3
589986	6
590039	5
590062	6
590106	4
590135	21
590172	5
590241	16
590248	3
590437	9
590442	3
590515	6
590575	3
590579	4
590606	4
590621	5
590627	3
590662	5
590715	4
590742	4
590744	3
590781	5
590810	5
590838	6
590846	3
590862	3
590874	3
590918	4
590935	3
590997	8
591004	3
591065	4
591147	3
591283	3
591305	5
591360	4
591399	3
591401	15
591413	3
591427	5
591439	4
591469	4
591480	4
591481	3
591525	7
591640	40
591676	13
591708	10
591835	4
591856	8
591859	4
592014	3
592039	13
592121	3
592141	8
592149	8
592193	4
592254	6
592307	7
592328	23
592343	3
592391	4
592430	3
592587	6
592597	4
592620	9
592627	5
592631	4
592671	8
592736	3
592786	5
592795	8
592798	14
592821	7
592842	7
592875	5
592903	10
592914	3
592947	3
592954	3
593002	3
593059	3
593096	3
593124	4
593129	6
593134	4
593168	7
593169	12
593173	5
593271	11
593321	5
593359	3
593388	13
593392	6
593437	3
593442	7
593460	6
593499	12
593507	5
593559	8
593596	8
593628	3
593710	4
593727	4
593735	9
593748	5
593788	6
593806	9
593831	5
593844	3
593885	3
593901	4
593909	6
593919	3
593971	9
593979	10
593987	14
594020	10
594056	3
594065	4
594121	9
594122	11
594153	3
594155	5
594190	5
594288	3
594303	4
594323	16
594348	4
594395	4
594429	3
594437	18
594443	3
594478	8
594515	6
594532	12
594595	4
594699	7
594707	10
594751	4
594809	3
594827	4
594936	8
594950	3
594989	4
594995	3
595062	6
595101	4
595178	3
595202	3
595248	13
595274	23
595301	4
595320	3
595329	6
595332	6
595349	6
595356	10
595378	7
595440	3
595441	36
595442	35
595473	5
595515	4
595607	3
595612	8
595631	3
595640	3
595664	3
595674	4
595691	3
595774	7
595830	3
595851	3
595881	3
595975	3
596004	5
596020	3
596093	3
596143	7
596144	15
596151	7
596159	5
596184	11
596246	5
596289	10
596305	4
596311	3
596352	6
596392	4
596416	4
596481	6
596508	22
596512	3
596521	10
596538	10
596629	8
596649	9
596701	3
596705	8
596763	42
